STATION,NAME,DATE,TMAX,TMIN
USC00190998,"BUFFUMVILLE LAKE, MA US",4/9/2017,47,27
USC00190998,"BUFFUMVILLE LAKE, MA US",4/10/2017,65,36
USC00190998,"BUFFUMVILLE LAKE, MA US",4/11/2017,75,39
USC00190998,"BUFFUMVILLE LAKE, MA US",4/12/2017,85,47
USC00190998,"BUFFUMVILLE LAKE, MA US",4/13/2017,71,36
USC00190998,"BUFFUMVILLE LAKE, MA US",4/14/2017,56,30
USC00190998,"BUFFUMVILLE LAKE, MA US",4/15/2017,64,33
USC00190998,"BUFFUMVILLE LAKE, MA US",4/16/2017,66,33
USC00190998,"BUFFUMVILLE LAKE, MA US",4/17/2017,82,59
USC00190998,"BUFFUMVILLE LAKE, MA US",4/18/2017,68,40
USC00190998,"BUFFUMVILLE LAKE, MA US",4/19/2017,58,35
USC00190998,"BUFFUMVILLE LAKE, MA US",4/20/2017,52,39
USC00190998,"BUFFUMVILLE LAKE, MA US",4/21/2017,62,43
USC00190998,"BUFFUMVILLE LAKE, MA US",4/22/2017,47,40
USC00190998,"BUFFUMVILLE LAKE, MA US",4/23/2017,51,35
USC00190998,"BUFFUMVILLE LAKE, MA US",4/24/2017,68,36
USC00190998,"BUFFUMVILLE LAKE, MA US",4/25/2017,72,37
USC00190998,"BUFFUMVILLE LAKE, MA US",4/26/2017,50,44
USC00190998,"BUFFUMVILLE LAKE, MA US",4/27/2017,58,45
USC00190998,"BUFFUMVILLE LAKE, MA US",4/28/2017,65,52
USC00190998,"BUFFUMVILLE LAKE, MA US",4/29/2017,80,56
USC00190998,"BUFFUMVILLE LAKE, MA US",4/30/2017,83,51
USC00190998,"BUFFUMVILLE LAKE, MA US",5/1/2017,61,44
USC00190998,"BUFFUMVILLE LAKE, MA US",5/2/2017,63,43
USC00190998,"BUFFUMVILLE LAKE, MA US",5/3/2017,71,41
USC00190998,"BUFFUMVILLE LAKE, MA US",5/4/2017,58,32
USC00190998,"BUFFUMVILLE LAKE, MA US",5/5/2017,66,35
USC00190998,"BUFFUMVILLE LAKE, MA US",5/6/2017,56,43
USC00190998,"BUFFUMVILLE LAKE, MA US",5/7/2017,68,53
USC00190998,"BUFFUMVILLE LAKE, MA US",5/8/2017,63,42
USC00190998,"BUFFUMVILLE LAKE, MA US",5/9/2017,52,32
USC00190998,"BUFFUMVILLE LAKE, MA US",5/10/2017,53,37
USC00190998,"BUFFUMVILLE LAKE, MA US",5/11/2017,55,43
USC00190998,"BUFFUMVILLE LAKE, MA US",5/12/2017,60,39
USC00190998,"BUFFUMVILLE LAKE, MA US",5/13/2017,57,43
USC00190998,"BUFFUMVILLE LAKE, MA US",5/14/2017,58,42
USC00190998,"BUFFUMVILLE LAKE, MA US",5/15/2017,52,42
USC00190998,"BUFFUMVILLE LAKE, MA US",5/16/2017,60,45
USC00190998,"BUFFUMVILLE LAKE, MA US",5/17/2017,77,50
USC00190998,"BUFFUMVILLE LAKE, MA US",5/18/2017,89,55
USC00190998,"BUFFUMVILLE LAKE, MA US",5/19/2017,93,60
USC00190998,"BUFFUMVILLE LAKE, MA US",5/20/2017,90,51
USC00190998,"BUFFUMVILLE LAKE, MA US",5/21/2017,74,40
USC00190998,"BUFFUMVILLE LAKE, MA US",5/22/2017,72,46
USC00190998,"BUFFUMVILLE LAKE, MA US",5/23/2017,53,47
USC00190998,"BUFFUMVILLE LAKE, MA US",5/24/2017,69,51
USC00190998,"BUFFUMVILLE LAKE, MA US",5/25/2017,69,49
USC00190998,"BUFFUMVILLE LAKE, MA US",5/26/2017,53,46
USC00190998,"BUFFUMVILLE LAKE, MA US",5/27/2017,57,46
USC00190998,"BUFFUMVILLE LAKE, MA US",5/28/2017,68,53
USC00190998,"BUFFUMVILLE LAKE, MA US",5/29/2017,69,45
USC00190998,"BUFFUMVILLE LAKE, MA US",5/30/2017,54,47
USC00190998,"BUFFUMVILLE LAKE, MA US",5/31/2017,60,48
USC00190998,"BUFFUMVILLE LAKE, MA US",6/1/2017,71,50
USC00190998,"BUFFUMVILLE LAKE, MA US",6/2/2017,75,45
USC00190998,"BUFFUMVILLE LAKE, MA US",6/3/2017,70,41
USC00190998,"BUFFUMVILLE LAKE, MA US",6/4/2017,67,49
USC00190998,"BUFFUMVILLE LAKE, MA US",6/5/2017,71,52
USC00190998,"BUFFUMVILLE LAKE, MA US",6/6/2017,57,47
USC00190998,"BUFFUMVILLE LAKE, MA US",6/7/2017,50,45
USC00190998,"BUFFUMVILLE LAKE, MA US",6/8/2017,71,44
USC00190998,"BUFFUMVILLE LAKE, MA US",6/9/2017,76,50
USC00190998,"BUFFUMVILLE LAKE, MA US",6/10/2017,73,50
USC00190998,"BUFFUMVILLE LAKE, MA US",6/11/2017,82,57
USC00190998,"BUFFUMVILLE LAKE, MA US",6/12/2017,89,62
USC00190998,"BUFFUMVILLE LAKE, MA US",6/13/2017,93,65
USC00190998,"BUFFUMVILLE LAKE, MA US",6/14/2017,92,62
USC00190998,"BUFFUMVILLE LAKE, MA US",6/15/2017,80,48
USC00190998,"BUFFUMVILLE LAKE, MA US",6/16/2017,76,56
USC00190998,"BUFFUMVILLE LAKE, MA US",6/17/2017,72,57
USC00190998,"BUFFUMVILLE LAKE, MA US",6/18/2017,76,57
USC00190998,"BUFFUMVILLE LAKE, MA US",6/19/2017,80,56
USC00190998,"BUFFUMVILLE LAKE, MA US",6/20/2017,84,67
USC00190998,"BUFFUMVILLE LAKE, MA US",6/21/2017,82,56
USC00190998,"BUFFUMVILLE LAKE, MA US",6/22/2017,81,55
USC00190998,"BUFFUMVILLE LAKE, MA US",6/23/2017,82,62
USC00190998,"BUFFUMVILLE LAKE, MA US",6/24/2017,81,66
USC00190998,"BUFFUMVILLE LAKE, MA US",6/25/2017,87,56
USC00190998,"BUFFUMVILLE LAKE, MA US",6/26/2017,80,54
USC00190998,"BUFFUMVILLE LAKE, MA US",6/27/2017,77,52
USC00190998,"BUFFUMVILLE LAKE, MA US",6/28/2017,73,47
USC00190998,"BUFFUMVILLE LAKE, MA US",6/29/2017,75,53
USC00190998,"BUFFUMVILLE LAKE, MA US",6/30/2017,77,60
USC00190998,"BUFFUMVILLE LAKE, MA US",7/1/2017,85,64
USC00190998,"BUFFUMVILLE LAKE, MA US",7/2/2017,84,67
USC00190998,"BUFFUMVILLE LAKE, MA US",7/3/2017,86,62
USC00190998,"BUFFUMVILLE LAKE, MA US",7/4/2017,82,54
USC00190998,"BUFFUMVILLE LAKE, MA US",7/5/2017,82,53
USC00190998,"BUFFUMVILLE LAKE, MA US",7/6/2017,84,54
USC00190998,"BUFFUMVILLE LAKE, MA US",7/7/2017,81,60
USC00190998,"BUFFUMVILLE LAKE, MA US",7/8/2017,68,62
USC00190998,"BUFFUMVILLE LAKE, MA US",7/9/2017,84,59
USC00190998,"BUFFUMVILLE LAKE, MA US",7/10/2017,79,54
USC00190998,"BUFFUMVILLE LAKE, MA US",7/11/2017,83,60
USC00190998,"BUFFUMVILLE LAKE, MA US",7/12/2017,82,64
USC00190998,"BUFFUMVILLE LAKE, MA US",7/13/2017,87,65
USC00190998,"BUFFUMVILLE LAKE, MA US",7/14/2017,71,55
USC00190998,"BUFFUMVILLE LAKE, MA US",7/15/2017,65,56
USC00190998,"BUFFUMVILLE LAKE, MA US",7/16/2017,82,56
USC00190998,"BUFFUMVILLE LAKE, MA US",7/17/2017,86,64
USC00190998,"BUFFUMVILLE LAKE, MA US",7/18/2017,84,65
USC00190998,"BUFFUMVILLE LAKE, MA US",7/19/2017,86,68
USC00190998,"BUFFUMVILLE LAKE, MA US",7/20/2017,89,63
USC00190998,"BUFFUMVILLE LAKE, MA US",7/21/2017,92,65
USC00190998,"BUFFUMVILLE LAKE, MA US",7/22/2017,87,61
USC00190998,"BUFFUMVILLE LAKE, MA US",7/23/2017,87,62
USC00190998,"BUFFUMVILLE LAKE, MA US",7/24/2017,87,57
USC00190998,"BUFFUMVILLE LAKE, MA US",7/25/2017,57,53
USC00190998,"BUFFUMVILLE LAKE, MA US",7/26/2017,62,50
USC00190998,"BUFFUMVILLE LAKE, MA US",7/27/2017,80,55
USC00190998,"BUFFUMVILLE LAKE, MA US",7/28/2017,68,58
USC00190998,"BUFFUMVILLE LAKE, MA US",7/29/2017,82,60
USC00190998,"BUFFUMVILLE LAKE, MA US",7/30/2017,72,49
USC00190998,"BUFFUMVILLE LAKE, MA US",7/31/2017,79,51
USC00190998,"BUFFUMVILLE LAKE, MA US",8/1/2017,85,55
USC00190998,"BUFFUMVILLE LAKE, MA US",8/2/2017,87,60
USC00190998,"BUFFUMVILLE LAKE, MA US",8/3/2017,86,62
USC00190998,"BUFFUMVILLE LAKE, MA US",8/4/2017,84,62
USC00190998,"BUFFUMVILLE LAKE, MA US",8/5/2017,84,66
USC00190998,"BUFFUMVILLE LAKE, MA US",8/6/2017,74,57
USC00190998,"BUFFUMVILLE LAKE, MA US",8/7/2017,74,53
USC00190998,"BUFFUMVILLE LAKE, MA US",8/8/2017,70,56
USC00190998,"BUFFUMVILLE LAKE, MA US",8/9/2017,75,51
USC00190998,"BUFFUMVILLE LAKE, MA US",8/10/2017,82,53
USC00190998,"BUFFUMVILLE LAKE, MA US",8/11/2017,86,57
USC00190998,"BUFFUMVILLE LAKE, MA US",8/12/2017,80,57
USC00190998,"BUFFUMVILLE LAKE, MA US",8/13/2017,76,58
USC00190998,"BUFFUMVILLE LAKE, MA US",8/14/2017,81,56
USC00190998,"BUFFUMVILLE LAKE, MA US",8/15/2017,81,61
USC00190998,"BUFFUMVILLE LAKE, MA US",8/16/2017,76,62
USC00190998,"BUFFUMVILLE LAKE, MA US",8/17/2017,81,51
USC00190998,"BUFFUMVILLE LAKE, MA US",8/18/2017,81,53
USC00190998,"BUFFUMVILLE LAKE, MA US",8/19/2017,79,64
USC00190998,"BUFFUMVILLE LAKE, MA US",8/20/2017,85,62
USC00190998,"BUFFUMVILLE LAKE, MA US",8/21/2017,80,55
USC00190998,"BUFFUMVILLE LAKE, MA US",8/22/2017,84,58
USC00190998,"BUFFUMVILLE LAKE, MA US",8/23/2017,87,66
USC00190998,"BUFFUMVILLE LAKE, MA US",8/24/2017,78,52
USC00190998,"BUFFUMVILLE LAKE, MA US",8/25/2017,76,55
USC00190998,"BUFFUMVILLE LAKE, MA US",8/26/2017,76,47
USC00190998,"BUFFUMVILLE LAKE, MA US",8/27/2017,75,48
USC00190998,"BUFFUMVILLE LAKE, MA US",8/28/2017,78,45
USC00190998,"BUFFUMVILLE LAKE, MA US",8/29/2017,74,47
USC00190998,"BUFFUMVILLE LAKE, MA US",8/30/2017,66,50
USC00190998,"BUFFUMVILLE LAKE, MA US",8/31/2017,72,48
USC00190998,"BUFFUMVILLE LAKE, MA US",9/1/2017,74,42
USC00190998,"BUFFUMVILLE LAKE, MA US",9/2/2017,66,39
USC00190998,"BUFFUMVILLE LAKE, MA US",9/3/2017,69,48
USC00190998,"BUFFUMVILLE LAKE, MA US",9/4/2017,59,52
USC00190998,"BUFFUMVILLE LAKE, MA US",9/5/2017,77,50
USC00190998,"BUFFUMVILLE LAKE, MA US",9/6/2017,83,65
USC00190998,"BUFFUMVILLE LAKE, MA US",9/7/2017,70,58
USC00190998,"BUFFUMVILLE LAKE, MA US",9/8/2017,72,48
USC00190998,"BUFFUMVILLE LAKE, MA US",9/9/2017,70,46
USC00190998,"BUFFUMVILLE LAKE, MA US",9/10/2017,68,49
USC00190998,"BUFFUMVILLE LAKE, MA US",9/11/2017,71,45
USC00190998,"BUFFUMVILLE LAKE, MA US",9/12/2017,75,46
USC00190998,"BUFFUMVILLE LAKE, MA US",9/13/2017,81,49
USC00190998,"BUFFUMVILLE LAKE, MA US",9/14/2017,85,49
USC00190998,"BUFFUMVILLE LAKE, MA US",9/15/2017,82,49
USC00190998,"BUFFUMVILLE LAKE, MA US",9/16/2017,85,64
USC00190998,"BUFFUMVILLE LAKE, MA US",9/17/2017,85,62
USC00190998,"BUFFUMVILLE LAKE, MA US",9/18/2017,82,61
USC00190998,"BUFFUMVILLE LAKE, MA US",9/19/2017,71,60
USC00190998,"BUFFUMVILLE LAKE, MA US",9/20/2017,67,61
USC00190998,"BUFFUMVILLE LAKE, MA US",9/21/2017,69,65
USC00190998,"BUFFUMVILLE LAKE, MA US",9/22/2017,70,58
USC00190998,"BUFFUMVILLE LAKE, MA US",9/23/2017,66,59
USC00190998,"BUFFUMVILLE LAKE, MA US",9/24/2017,85,59
USC00190998,"BUFFUMVILLE LAKE, MA US",9/25/2017,89,59
USC00190998,"BUFFUMVILLE LAKE, MA US",9/26/2017,86,61
USC00190998,"BUFFUMVILLE LAKE, MA US",9/27/2017,86,59
USC00190998,"BUFFUMVILLE LAKE, MA US",9/28/2017,83,58
USC00190998,"BUFFUMVILLE LAKE, MA US",9/29/2017,74,40
USC00190998,"BUFFUMVILLE LAKE, MA US",9/30/2017,64,41
USC00190998,"BUFFUMVILLE LAKE, MA US",10/1/2017,58,39
USC00190998,"BUFFUMVILLE LAKE, MA US",10/2/2017,63,36
USC00190998,"BUFFUMVILLE LAKE, MA US",10/3/2017,67,36
USC00190998,"BUFFUMVILLE LAKE, MA US",10/4/2017,68,41
USC00190998,"BUFFUMVILLE LAKE, MA US",10/5/2017,74,43
USC00190998,"BUFFUMVILLE LAKE, MA US",10/6/2017,77,49
USC00190998,"BUFFUMVILLE LAKE, MA US",10/7/2017,75,49
USC00190998,"BUFFUMVILLE LAKE, MA US",10/8/2017,81,57
USC00190998,"BUFFUMVILLE LAKE, MA US",10/9/2017,76,68
USC00190998,"BUFFUMVILLE LAKE, MA US",10/10/2017,75,60
USC00190998,"BUFFUMVILLE LAKE, MA US",10/11/2017,74,50
USC00190998,"BUFFUMVILLE LAKE, MA US",10/12/2017,69,47
USC00190998,"BUFFUMVILLE LAKE, MA US",10/13/2017,69,34
USC00190998,"BUFFUMVILLE LAKE, MA US",10/14/2017,63,36
USC00190998,"BUFFUMVILLE LAKE, MA US",10/15/2017,73,54
USC00190998,"BUFFUMVILLE LAKE, MA US",10/16/2017,74,54
USC00190998,"BUFFUMVILLE LAKE, MA US",10/17/2017,54,34
USC00190998,"BUFFUMVILLE LAKE, MA US",10/18/2017,56,34
USC00190998,"BUFFUMVILLE LAKE, MA US",10/19/2017,69,36
USC00190998,"BUFFUMVILLE LAKE, MA US",10/20/2017,70,42
USC00190998,"BUFFUMVILLE LAKE, MA US",10/21/2017,70,40
USC00190998,"BUFFUMVILLE LAKE, MA US",10/22/2017,78,38
USC00190998,"BUFFUMVILLE LAKE, MA US",10/23/2017,79,45
USC00190998,"BUFFUMVILLE LAKE, MA US",10/24/2017,69,47
USC00190998,"BUFFUMVILLE LAKE, MA US",10/25/2017,72,63
USC00190998,"BUFFUMVILLE LAKE, MA US",10/26/2017,72,54
USC00190998,"BUFFUMVILLE LAKE, MA US",10/27/2017,54,38
USC00190998,"BUFFUMVILLE LAKE, MA US",10/28/2017,63,38
USC00190998,"BUFFUMVILLE LAKE, MA US",10/29/2017,68,39
USC00190998,"BUFFUMVILLE LAKE, MA US",10/30/2017,67,57
USC00190998,"BUFFUMVILLE LAKE, MA US",10/31/2017,59,44
USC00190998,"BUFFUMVILLE LAKE, MA US",11/1/2017,53,28
USC00190998,"BUFFUMVILLE LAKE, MA US",11/2/2017,50,29
USC00190998,"BUFFUMVILLE LAKE, MA US",11/3/2017,69,49
USC00190998,"BUFFUMVILLE LAKE, MA US",11/4/2017,72,39
USC00190998,"BUFFUMVILLE LAKE, MA US",11/5/2017,55,43
USC00190998,"BUFFUMVILLE LAKE, MA US",11/6/2017,60,43
USC00190998,"BUFFUMVILLE LAKE, MA US",11/7/2017,63,36
USC00190998,"BUFFUMVILLE LAKE, MA US",11/8/2017,47,32
USC00190998,"BUFFUMVILLE LAKE, MA US",11/9/2017,44,22
USC00190998,"BUFFUMVILLE LAKE, MA US",11/10/2017,52,23
USC00190998,"BUFFUMVILLE LAKE, MA US",11/11/2017,37,20
USC00190998,"BUFFUMVILLE LAKE, MA US",11/12/2017,36,20
USC00190998,"BUFFUMVILLE LAKE, MA US",11/13/2017,47,23
USC00190998,"BUFFUMVILLE LAKE, MA US",11/14/2017,39,31
USC00190998,"BUFFUMVILLE LAKE, MA US",11/15/2017,38,25
USC00190998,"BUFFUMVILLE LAKE, MA US",11/16/2017,44,25
USC00190998,"BUFFUMVILLE LAKE, MA US",11/17/2017,46,35
USC00190998,"BUFFUMVILLE LAKE, MA US",11/18/2017,41,21
USC00190998,"BUFFUMVILLE LAKE, MA US",11/19/2017,56,23
USC00190998,"BUFFUMVILLE LAKE, MA US",11/20/2017,56,30
USC00190998,"BUFFUMVILLE LAKE, MA US",11/21/2017,41,25
USC00190998,"BUFFUMVILLE LAKE, MA US",11/22/2017,59,27
USC00190998,"BUFFUMVILLE LAKE, MA US",11/23/2017,49,23
USC00190998,"BUFFUMVILLE LAKE, MA US",11/24/2017,39,23
USC00190998,"BUFFUMVILLE LAKE, MA US",11/25/2017,51,25
USC00190998,"BUFFUMVILLE LAKE, MA US",11/26/2017,58,32
USC00190998,"BUFFUMVILLE LAKE, MA US",11/27/2017,46,32
USC00190998,"BUFFUMVILLE LAKE, MA US",11/28/2017,42,18
USC00190998,"BUFFUMVILLE LAKE, MA US",11/29/2017,48,23
USC00190998,"BUFFUMVILLE LAKE, MA US",11/30/2017,57,23
USC00190998,"BUFFUMVILLE LAKE, MA US",12/1/2017,43,23
USC00190998,"BUFFUMVILLE LAKE, MA US",12/2/2017,47,27
USC00190998,"BUFFUMVILLE LAKE, MA US",12/3/2017,44,26
USC00190998,"BUFFUMVILLE LAKE, MA US",12/4/2017,42,27
USC00190998,"BUFFUMVILLE LAKE, MA US",12/5/2017,45,28
USC00190998,"BUFFUMVILLE LAKE, MA US",12/6/2017,57,39
USC00190998,"BUFFUMVILLE LAKE, MA US",12/7/2017,45,21
USC00190998,"BUFFUMVILLE LAKE, MA US",12/8/2017,41,21
USC00190998,"BUFFUMVILLE LAKE, MA US",12/9/2017,37,23
USC00190998,"BUFFUMVILLE LAKE, MA US",12/10/2017,33,29
USC00190998,"BUFFUMVILLE LAKE, MA US",12/11/2017,36,22
USC00190998,"BUFFUMVILLE LAKE, MA US",12/12/2017,35,24
USC00190998,"BUFFUMVILLE LAKE, MA US",12/13/2017,36,15
USC00190998,"BUFFUMVILLE LAKE, MA US",12/14/2017,20,15
USC00190998,"BUFFUMVILLE LAKE, MA US",12/15/2017,25,10
USC00190998,"BUFFUMVILLE LAKE, MA US",12/16/2017,24,8
USC00190998,"BUFFUMVILLE LAKE, MA US",12/17/2017,31,9
USC00190998,"BUFFUMVILLE LAKE, MA US",12/18/2017,29,9
USC00190998,"BUFFUMVILLE LAKE, MA US",12/19/2017,33,22
USC00190998,"BUFFUMVILLE LAKE, MA US",12/20/2017,47,28
USC00190998,"BUFFUMVILLE LAKE, MA US",12/21/2017,38,26
USC00190998,"BUFFUMVILLE LAKE, MA US",12/22/2017,32,23
USC00190998,"BUFFUMVILLE LAKE, MA US",12/23/2017,26,23
USC00190998,"BUFFUMVILLE LAKE, MA US",12/24/2017,35,24
USC00190998,"BUFFUMVILLE LAKE, MA US",12/25/2017,34,16
USC00190998,"BUFFUMVILLE LAKE, MA US",12/26/2017,33,12
USC00190998,"BUFFUMVILLE LAKE, MA US",12/27/2017,21,0
USC00190998,"BUFFUMVILLE LAKE, MA US",12/28/2017,16,1
USC00190998,"BUFFUMVILLE LAKE, MA US",12/29/2017,8,-1
USC00190998,"BUFFUMVILLE LAKE, MA US",12/30/2017,11,-1
USC00190998,"BUFFUMVILLE LAKE, MA US",12/31/2017,16,-3
USC00190998,"BUFFUMVILLE LAKE, MA US",1/1/2018,10,-4
USC00190998,"BUFFUMVILLE LAKE, MA US",1/2/2018,11,-12
USC00190998,"BUFFUMVILLE LAKE, MA US",1/3/2018,17,-3
USC00190998,"BUFFUMVILLE LAKE, MA US",1/4/2018,25,-2
USC00190998,"BUFFUMVILLE LAKE, MA US",1/5/2018,27,6
USC00190998,"BUFFUMVILLE LAKE, MA US",1/6/2018,11,2
USC00190998,"BUFFUMVILLE LAKE, MA US",1/7/2018,8,-15
USC00190998,"BUFFUMVILLE LAKE, MA US",1/8/2018,19,-12
USC00190998,"BUFFUMVILLE LAKE, MA US",1/9/2018,31,19
USC00190998,"BUFFUMVILLE LAKE, MA US",1/10/2018,38,8
USC00190998,"BUFFUMVILLE LAKE, MA US",1/11/2018,39,7
USC00190998,"BUFFUMVILLE LAKE, MA US",1/12/2018,49,34
USC00190998,"BUFFUMVILLE LAKE, MA US",1/13/2018,59,36
USC00190998,"BUFFUMVILLE LAKE, MA US",1/14/2018,58,10
USC00190998,"BUFFUMVILLE LAKE, MA US",1/15/2018,23,8
USC00190998,"BUFFUMVILLE LAKE, MA US",1/16/2018,20,11
USC00190998,"BUFFUMVILLE LAKE, MA US",1/17/2018,31,16
USC00190998,"BUFFUMVILLE LAKE, MA US",1/18/2018,32,14
USC00190998,"BUFFUMVILLE LAKE, MA US",1/19/2018,25,11
USC00190998,"BUFFUMVILLE LAKE, MA US",1/20/2018,31,9
USC00190998,"BUFFUMVILLE LAKE, MA US",1/21/2018,44,17
USC00190998,"BUFFUMVILLE LAKE, MA US",1/22/2018,45,31
USC00190998,"BUFFUMVILLE LAKE, MA US",1/23/2018,35,29
USC00190998,"BUFFUMVILLE LAKE, MA US",1/24/2018,53,30
USC00190998,"BUFFUMVILLE LAKE, MA US",1/25/2018,35,17
USC00190998,"BUFFUMVILLE LAKE, MA US",1/26/2018,27,13
USC00190998,"BUFFUMVILLE LAKE, MA US",1/27/2018,32,14
USC00190998,"BUFFUMVILLE LAKE, MA US",1/28/2018,49,21
USC00190998,"BUFFUMVILLE LAKE, MA US",1/29/2018,47,28
USC00190998,"BUFFUMVILLE LAKE, MA US",1/30/2018,36,19
USC00190998,"BUFFUMVILLE LAKE, MA US",1/31/2018,31,12
USC00190998,"BUFFUMVILLE LAKE, MA US",2/1/2018,29,13
USC00190998,"BUFFUMVILLE LAKE, MA US",2/2/2018,43,20
USC00190998,"BUFFUMVILLE LAKE, MA US",2/3/2018,26,4
USC00190998,"BUFFUMVILLE LAKE, MA US",2/4/2018,29,5
USC00190998,"BUFFUMVILLE LAKE, MA US",2/5/2018,40,29
USC00190998,"BUFFUMVILLE LAKE, MA US",2/6/2018,36,15
USC00190998,"BUFFUMVILLE LAKE, MA US",2/7/2018,30,11
USC00190998,"BUFFUMVILLE LAKE, MA US",2/8/2018,33,13
USC00190998,"BUFFUMVILLE LAKE, MA US",2/9/2018,26,8
USC00190998,"BUFFUMVILLE LAKE, MA US",2/10/2018,32,8
USC00190998,"BUFFUMVILLE LAKE, MA US",2/11/2018,50,32
USC00190998,"BUFFUMVILLE LAKE, MA US",2/12/2018,56,37
USC00190998,"BUFFUMVILLE LAKE, MA US",2/13/2018,40,18
USC00190998,"BUFFUMVILLE LAKE, MA US",2/14/2018,33,18
USC00190998,"BUFFUMVILLE LAKE, MA US",2/15/2018,47,29
USC00190998,"BUFFUMVILLE LAKE, MA US",2/16/2018,47,34
USC00190998,"BUFFUMVILLE LAKE, MA US",2/17/2018,51,22
USC00190998,"BUFFUMVILLE LAKE, MA US",2/18/2018,40,22
USC00190998,"BUFFUMVILLE LAKE, MA US",2/19/2018,42,17
USC00190998,"BUFFUMVILLE LAKE, MA US",2/20/2018,49,17
USC00190998,"BUFFUMVILLE LAKE, MA US",2/21/2018,68,44
USC00190998,"BUFFUMVILLE LAKE, MA US",2/22/2018,73,40
USC00190998,"BUFFUMVILLE LAKE, MA US",2/23/2018,40,25
USC00190998,"BUFFUMVILLE LAKE, MA US",2/24/2018,42,25
USC00190998,"BUFFUMVILLE LAKE, MA US",2/25/2018,53,33
USC00190998,"BUFFUMVILLE LAKE, MA US",2/26/2018,37,33
USC00190998,"BUFFUMVILLE LAKE, MA US",2/27/2018,48,26
USC00190998,"BUFFUMVILLE LAKE, MA US",2/28/2018,51,27
USC00190998,"BUFFUMVILLE LAKE, MA US",3/1/2018,57,27
USC00190998,"BUFFUMVILLE LAKE, MA US",3/2/2018,59,31
USC00190998,"BUFFUMVILLE LAKE, MA US",3/3/2018,40,33
USC00190998,"BUFFUMVILLE LAKE, MA US",3/4/2018,37,32
USC00190998,"BUFFUMVILLE LAKE, MA US",3/5/2018,41,29
USC00190998,"BUFFUMVILLE LAKE, MA US",3/6/2018,44,26
USC00190998,"BUFFUMVILLE LAKE, MA US",3/7/2018,41,26
USC00190998,"BUFFUMVILLE LAKE, MA US",3/8/2018,33,28
USC00190998,"BUFFUMVILLE LAKE, MA US",3/9/2018,36,21
USC00190998,"BUFFUMVILLE LAKE, MA US",3/10/2018,33,25
USC00190998,"BUFFUMVILLE LAKE, MA US",3/11/2018,37,27
USC00190998,"BUFFUMVILLE LAKE, MA US",3/12/2018,41,22
USC00190998,"BUFFUMVILLE LAKE, MA US",3/13/2018,39,21
USC00190998,"BUFFUMVILLE LAKE, MA US",3/14/2018,30,26
USC00190998,"BUFFUMVILLE LAKE, MA US",3/15/2018,37,26
USC00190998,"BUFFUMVILLE LAKE, MA US",3/16/2018,39,27
USC00190998,"BUFFUMVILLE LAKE, MA US",3/17/2018,34,24
USC00190998,"BUFFUMVILLE LAKE, MA US",3/18/2018,40,12
USC00190998,"BUFFUMVILLE LAKE, MA US",3/19/2018,32,11
USC00190998,"BUFFUMVILLE LAKE, MA US",3/20/2018,35,15
USC00190998,"BUFFUMVILLE LAKE, MA US",3/21/2018,40,15
USC00190998,"BUFFUMVILLE LAKE, MA US",3/22/2018,35,28
USC00190998,"BUFFUMVILLE LAKE, MA US",3/23/2018,47,26
USC00190998,"BUFFUMVILLE LAKE, MA US",3/24/2018,45,30
USC00190998,"BUFFUMVILLE LAKE, MA US",3/25/2018,44,31
USC00190998,"BUFFUMVILLE LAKE, MA US",3/26/2018,37,20
USC00190998,"BUFFUMVILLE LAKE, MA US",3/27/2018,42,19
USC00190998,"BUFFUMVILLE LAKE, MA US",3/28/2018,47,20
USC00190998,"BUFFUMVILLE LAKE, MA US",3/29/2018,55,31
USC00190998,"BUFFUMVILLE LAKE, MA US",3/30/2018,54,31
USC00190998,"BUFFUMVILLE LAKE, MA US",3/31/2018,57,36
USC00190998,"BUFFUMVILLE LAKE, MA US",4/1/2018,56,36
USC00190998,"BUFFUMVILLE LAKE, MA US",4/2/2018,52,29
USC00190998,"BUFFUMVILLE LAKE, MA US",4/3/2018,39,25
USC00190998,"BUFFUMVILLE LAKE, MA US",4/4/2018,42,27
USC00190998,"BUFFUMVILLE LAKE, MA US",4/5/2018,52,26
USC00190998,"BUFFUMVILLE LAKE, MA US",4/6/2018,39,20
USC00190998,"BUFFUMVILLE LAKE, MA US",4/7/2018,39,22
USC00190998,"BUFFUMVILLE LAKE, MA US",4/8/2018,45,28
USC00190998,"BUFFUMVILLE LAKE, MA US",4/9/2018,42,25
USC00190998,"BUFFUMVILLE LAKE, MA US",4/10/2018,44,26
USC00190998,"BUFFUMVILLE LAKE, MA US",4/11/2018,38,22
USC00190998,"BUFFUMVILLE LAKE, MA US",4/12/2018,49,23
USC00190998,"BUFFUMVILLE LAKE, MA US",4/13/2018,57,27
USC00190998,"BUFFUMVILLE LAKE, MA US",4/14/2018,72,45
USC00190998,"BUFFUMVILLE LAKE, MA US",4/15/2018,64,34
USC00190998,"BUFFUMVILLE LAKE, MA US",4/16/2018,34,29
USC00190998,"BUFFUMVILLE LAKE, MA US",4/17/2018,49,33
USC00190998,"BUFFUMVILLE LAKE, MA US",4/18/2018,45,32
USC00190998,"BUFFUMVILLE LAKE, MA US",4/19/2018,51,31
USC00190998,"BUFFUMVILLE LAKE, MA US",4/20/2018,40,31
